angle,distance,x,y,z
57.5464,158.0,84.7853953395843,133.3245541418024,60
57.7936,158.0,84.20938536194532,133.68911480357474,60
58.0573,158.0,83.59320043219665,134.07526558430752,60
58.3704,157.0,82.33485892577212,133.67861087576128,60
58.623,157.0,81.74471156152934,134.04030040149257,60
58.8702,157.0,81.16564183960074,134.3917355523235,60
59.1394,157.0,80.5333186190505,134.7716015791253,60
59.3866,157.0,79.95110501641176,135.11780344075572,60
59.6393,157.0,79.3543994300107,135.46910825388318,60
59.903,157.0,78.73007364818193,135.832895512655,60
60.2161,156.0,77.48989576303417,135.39319057705265,60
60.4688,156.0,76.89199953793138,135.7336377139387,60
60.7159,156.0,76.3059066548159,136.0639871883318,60
60.9796,156.0,75.6788752791998,136.41373771169575,60
61.2323,156.0,75.0764956136165,136.74618753873403,60
61.4795,156.0,74.4858135652635,137.0688278840992,60
61.7926,155.0,73.26301069280586,136.592573971742,60
62.0453,155.0,72.65986577864228,136.91436705119622,60
62.309,155.0,72.028959216163,137.24732796756493,60
62.5616,155.0,71.42317864973555,137.5635473211125,60
62.8088,155.0,70.82900415351787,137.8704180403503,60
63.078,155.0,70.18045075116389,138.20167991874578,60
63.3252,155.0,69.58353463617527,138.50318302312115,60
63.6383,154.0,68.38159503827889,137.985352338648,60
63.8855,154.0,67.78562899815384,138.2790964004489,60
64.1547,154.0,67.13518904920141,138.59605474661964,60
64.4019,154.0,66.53659977046026,138.8844155799548,60
64.6545,154.0,65.92365517293823,139.1764049278452,60
64.9182,154.0,65.28240911330535,139.47833903643615,60
65.2313,153.0,64.10028511890279,138.92499216366858,60
65.484,153.0,63.48694234794732,139.20635097332453,60
65.7312,153.0,62.88575393754727,139.4789659830695,60
65.9949,153.0,62.24314754072376,139.76691519892572,60
66.2476,153.0,61.62610958739559,140.0400750396911,60
66.5112,153.0,60.98117898221755,140.32211447216275,60
66.8243,152.0,59.81991237228132,139.7339546558838,60
67.077,152.0,59.203043357609744,139.99642730154574,60
67.3242,152.0,58.59848608116473,140.25055233044733,60
67.5934,152.0,57.9388848296782,140.52432396099005,60
67.8406,152.0,57.33206174032148,140.77298993984596,60
68.1042,152.0,56.68380467885474,141.03526611145685,60
68.3569,152.0,56.061226819360456,141.28389450856815,60
68.67,151.0,54.924590969492236,140.65663619905735,60
68.9172,151.0,54.317225081615476,140.8922959548645,60
69.1864,151.0,53.65465591085097,141.14594538663937,60
69.4336,151.0,53.04519074717842,141.37612152904555,60
69.7028,151.0,52.38036240613961,141.62378908291316,60
69.95,151.0,51.76884747441668,141.84846291437415,60
70.2026,151.0,51.14297883632053,142.0753170531309,60
70.4663,151.0,50.48854731903391,142.3091936229479,60
70.7135,151.0,49.87409285776752,142.52569895150413,60
70.9827,151.0,49.203898333013655,142.75845470175997,60
71.2958,150.0,48.10236357960715,142.0780159562178,60
71.4825,151.0,47.95673787725102,143.18223106298015,60
71.7957,150.0,46.860931835250945,142.49229125651664,60
72.0593,150.0,46.204875650406144,142.7063750017164,60
72.312,150.0,45.57502939570503,142.908770534144,60
72.5757,150.0,44.91682094909669,143.11701225160758,60
72.8229,150.0,44.298933059806146,143.30947117955188,60
73.0756,150.0,43.6664454271969,143.50345481469648,60
73.3392,150.0,43.005771018523625,143.70283107546044,60
73.5919,150.0,42.37156107585966,143.89110748060386,60
73.8556,150.0,41.7088654335004,144.0845950969435,60
74.1083,150.0,41.07298436001538,144.26714787421955,60
74.3555,150.0,40.45017005450131,144.44301209321938,60
74.6246,150.0,39.77132365513189,144.6313998228557,60
74.8718,150.0,39.14694992112005,144.8016447139787,60
75.1355,150.0,38.48009775915667,144.98028168149537,60
75.3882,150.0,37.840297723264094,145.14858548471884,60
75.6354,150.0,37.213710594998716,145.31049426573318,60
75.9045,150.0,36.530825619716595,145.4836718657522,60
76.1517,150.0,35.90280496876286,145.63992788852573,60
76.4209,150.0,35.21813273183089,145.80700643961916,60
76.6681,150.0,34.58872929063846,145.95759591764633,60
76.9208,150.0,33.94465672353181,146.10872759668254,60
77.1844,150.0,33.27209919726493,146.26334952751276,60
77.5415,149.0,32.144129784822105,145.4914255905705,60
77.8107,149.0,31.460196759128205,145.64084598723306,60
77.948,150.0,31.319901550731597,146.69377548775708,60
78.327,149.0,30.14654792191396,145.91842120990668,60
78.5742,149.0,29.516710990787736,146.04712859993623,60
78.8269,149.0,28.872292876288387,146.1758896127054,60
78.9807,150.0,28.67094663512026,147.23442810377634,60
79.2334,150.0,28.021300241948364,147.3594473820752,60
79.5905,149.0,26.921651539016167,146.5476873867745,60
79.8541,149.0,26.24714882836394,146.66999413098003,60
80.1068,149.0,25.6000154071258,146.78432890181062,60
80.3705,149.0,24.924181583755725,146.90059622881037,60
80.6232,149.0,24.276043974666738,147.0090938987791,60
80.8704,149.0,23.64155603929134,147.11246319751785,60
81.1395,149.0,22.950357514380432,147.22187707661564,60
81.3867,149.0,22.314963877123848,147.31952479954128,60
81.6559,149.0,21.62255018379591,147.42274357625158,60
81.9031,149.0,20.986302278197012,147.51466068390675,60
82.0459,150.0,20.75696198540696,148.55688650862461,60
82.3096,150.0,20.0730214064299,148.65084531080544,60
82.6666,149.0,19.018777482487568,147.7812102503956,60
82.8094,150.0,18.775569689730546,148.82028753777513,60
83.183,149.0,17.68608870122905,147.94661965199563,60
83.4357,149.0,17.03340807394001,148.0231840266471,60
83.6993,149.0,16.352221736409007,148.09998259379816,60
83.952,149.0,15.69887768538086,148.17066254633355,60
84.0894,150.0,15.446483988447696,149.20256744572,60
