angle,distance,x,y,z
115.8398,165.0,-71.91630479328907,148.50267709667307,20
116.2134,166.0,-73.32480391363185,148.92774466508058,20
116.5759,167.0,-74.71295184766149,149.35519685035743,20
116.9495,168.0,-76.13843968515191,149.7562619802941,20
117.312,169.0,-77.5432258608974,150.16007499693737,20
117.6855,170.0,-78.98505351436522,150.53691016270017,20
118.0426,171.0,-80.391873218287,150.9243079177601,20
118.4216,172.0,-81.86439673369232,151.2687031326329,20
118.8391,173.0,-83.44682236397881,151.54414484682198,20
119.2181,174.0,-84.9355587101539,151.8616174897199,20
119.5752,175.0,-86.3739566727885,152.1990131659442,20
119.9487,176.0,-87.86349448109193,152.49920110469802,20
120.3717,176.0,-88.98695213862244,151.84637746445753,20
120.7452,177.0,-90.48613236709427,152.12251591807404,20
121.1682,178.0,-92.12428979696226,152.3059920994749,20
121.5308,179.0,-93.60927358112119,152.5722907333268,20
121.9647,179.0,-94.76200575955617,151.85902101760647,20
122.3273,180.0,-96.2559062556267,152.1012837253782,20
122.7448,180.0,-97.36166499490474,151.39585922151218,20
123.1238,181.0,-98.9074305417133,151.58601579181428,20
123.5468,182.0,-100.57646340616037,151.68511795396833,20
123.9203,183.0,-102.12116423863944,151.85607598823574,20
124.2773,184.0,-103.62856320122826,152.0431546925051,20
124.6509,185.0,-105.18633294416453,152.18684358958023,20
125.0739,186.0,-106.88164497979835,152.22455112895668,20
125.4968,186.0,-108.00229239919119,151.43151863637772,20
125.8704,187.0,-109.57336001118422,151.53441449340613,20
126.2329,188.0,-111.12096026692609,151.64475655081594,20
126.6559,189.0,-112.83448386866223,151.62248926228787,20
127.0294,190.0,-114.42270158592741,151.6820535257148,20
127.403,191.0,-116.01672995950405,151.72711810847628,20
127.8259,192.0,-117.74672119873175,151.6565516123459,20
128.183,193.0,-119.30781354332689,151.70578640088436,20
128.562,194.0,-120.93206029270497,151.69521018595665,20
128.9795,195.0,-122.66324728721298,151.58736017543166,20
129.3585,196.0,-124.29744677890407,151.5458502376278,20
129.7156,197.0,-125.87852402255753,151.53744484417837,20
130.1385,198.0,-127.63821996857867,151.36870483442976,20
130.5121,199.0,-129.2721153916226,151.29349021744133,20
130.9351,199.0,-130.38554319567592,150.3349930174892,20
131.3086,200.0,-132.0228848013643,150.23301198047548,20
131.7316,201.0,-133.79405051605522,150.00050682083466,20
132.1051,202.0,-135.43951750218366,149.86706475665585,20
132.5281,203.0,-137.21819810848814,149.6000204139682,20
132.8906,204.0,-138.8425383353897,149.46153200267233,20
133.2642,205.0,-140.4995147075351,149.2812324672701,20
133.6871,206.0,-142.28824158424806,148.96327167078016,20
134.0607,207.0,-143.95195237013658,148.75091733776276,20
134.4836,208.0,-145.74665644505586,148.39781715068068,20
134.8407,210.0,-148.0789957522233,148.9047044824744,20
135.2142,211.0,-149.75626863856397,148.64070776020364,20
135.5768,212.0,-151.40813497450276,148.3899479868591,20
136.0107,213.0,-153.24700678118094,147.93361657381556,20
136.3733,214.0,-154.90398947438806,147.6507840985569,20
136.7963,215.0,-156.71875025231225,147.18774853687168,20
137.1698,217.0,-159.14164506913107,147.5226653931209,20
137.5433,218.0,-160.83771606387054,147.1571577985854,20
137.9663,219.0,-162.6624975617365,146.6353023217058,20
138.3234,221.0,-165.06706685482365,146.94850608272677,20
138.7024,222.0,-166.78677492238,146.51338406777504,20
139.0594,224.0,-169.20720940358723,146.7818799642878,20
139.4989,225.0,-171.088536814302,146.12909556532958,20
139.856,227.0,-173.52482094283812,146.3493645929355,20
140.6525,228.0,-176.3157860806591,144.55705994090795,20
140.9656,232.0,-180.21017175140977,146.11055402443517,20
141.3391,235.0,-183.50137291271582,146.80683273999344,20
141.7017,237.0,-185.9963579782031,146.88211197706863,20
142.0752,239.0,-188.52753132588586,146.89577915027758,20
142.4982,241.0,-191.193545837992,146.71751098589309,20
142.8552,243.0,-193.6982238264226,146.7310399557268,20
143.2343,245.0,-196.26700876254435,146.64331308110621,20
143.6078,246.0,-198.02374554391835,145.95408935948822,20
144.0308,248.0,-200.71454633791822,145.66286722553446,20
